"2015/2016","Manitoba","2021A000246","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064412590","8.4.4.2.1.1.1","","..","","","0"
"2015/2016","Manitoba","2021A000246","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064413130","8.5.2.2.1.1.1","24","","","","0"
"2015/2016","Manitoba","2021A000246","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064413400","8.5.3.2.1.1.1","45","","","","0"
"2015/2016","Manitoba","2021A000246","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064413670","8.5.4.2.1.1.1","","..","","","0"
"2015/2016","Saskatchewan","2021A000247","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064414210","9.1.2.2.1.1.1","207","","","","0"
"2015/2016","Saskatchewan","2021A000247","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064414480","9.1.3.2.1.1.1","2286","","","","0"
"2015/2016","Saskatchewan","2021A000247","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064414750","9.1.4.2.1.1.1","","..","","","0"
"2015/2016","Saskatchewan","2021A000247","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064415290","9.2.2.2.1.1.1","384","","","","0"
"2015/2016","Saskatchewan","2021A000247","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064415560","9.2.3.2.1.1.1","918","","","","0"
"2015/2016","Saskatchewan","2021A000247","Career, technical or professional training diploma","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064415830","9.2.4.2.1.1.1","","..","","","0"
"2015/2016","Saskatchewan","2021A000247","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416370","9.3.2.2.1.1.1","1695","","","","0"
"2015/2016","Saskatchewan","2021A000247","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416640","9.3.3.2.1.1.1","2265","","","","0"
"2015/2016","Saskatchewan","2021A000247","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416910","9.3.4.2.1.1.1","1431","","","","0"
"2015/2016","Saskatchewan","2021A000247","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417450","9.4.2.2.1.1.1","120","","","","0"
"2015/2016","Saskatchewan","2021A000247","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417720","9.4.3.2.1.1.1","399","","","","0"
"2015/2016","Saskatchewan","2021A000247","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417990","9.4.4.2.1.1.1","","..","","","0"
"2015/2016","Saskatchewan","2021A000247","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064418530","9.5.2.2.1.1.1","30","","","","0"
"2015/2016","Saskatchewan","2021A000247","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064418800","9.5.3.2.1.1.1","51","","","","0"
"2015/2016","Saskatchewan","2021A000247","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419070","9.5.4.2.1.1.1","","..","","","0"
"2015/2016","Alberta","2021A000248","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419610","10.1.2.2.1.1.1","378","","","","0"
"2015/2016","Alberta","2021A000248","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419880","10.1.3.2.1.1.1","3879","","","","0"
"2015/2016","Alberta","2021A000248","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420150","10.1.4.2.1.1.1","","..","","","0"
"2015/2016","Alberta","2021A000248","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420690","10.2.2.2.1.1.1","2511","","","","0"
"2015/2016","Alberta","2021A000248","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420960","10.2.3.2.1.1.1","8952","","","","0"
"2015/2016","Alberta","2021A000248","Career, technical or professional training diploma","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064421230","10.2.4.2.1.1.1","","..","","","0"
"2015/2016","Alberta","2021A000248","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064421770","10.3.2.2.1.1.1","4920","","","","0"
"2015/2016","Alberta","2021A000248","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064422040","10.3.3.2.1.1.1","10605","","","","0"
"2015/2016","Alberta","2021A000248","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064422310","10.3.4.2.1.1.1","3378","","","","0"
"2015/2016","Alberta","2021A000248","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064422850","10.4.2.2.1.1.1","543","","","","0"
"2015/2016","Alberta","2021A000248","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064423120","10.4.3.2.1.1.1","1812","","","","0"
"2015/2016","Alberta","2021A000248","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064423390","10.4.4.2.1.1.1","","..","","","0"
"2015/2016","Alberta","2021A000248","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064423930","10.5.2.2.1.1.1","168","","","","0"
"2015/2016","Alberta","2021A000248","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064424200","10.5.3.2.1.1.1","249","","","","0"
"2015/2016","Alberta","2021A000248","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064424470","10.5.4.2.1.1.1","","..","","","0"
"2015/2016","British Columbia","2021A000259","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425010","11.1.2.2.1.1.1","879","","","","0"
"2015/2016","British Columbia","2021A000259","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425280","11.1.3.2.1.1.1","6504","","","","0"
"2015/2016","British Columbia","2021A000259","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425550","11.1.4.2.1.1.1","","..","","","0"
"2015/2016","British Columbia","2021A000259","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426090","11.2.2.2.1.1.1","1893","","","","0"
"2015/2016","British Columbia","2021A000259","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426360","11.2.3.2.1.1.1","5994","","","","0"
"2015/2016","British Columbia","2021A000259","Career, technical or professional training diploma","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426630","11.2.4.2.1.1.1","","..","","","0"
