"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","44.4","","","","1"
"2006","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","46.0","","","","1"
"2007","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","49.0","","","","1"
"2008","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","49.3","","","","1"
"2009","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","51.6","","","","1"
"2010","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","50.9","","","","1"
"2011","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","53.7","","","","1"
"2012","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","57.2","","","","1"
"2013","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","57.7","","","","1"
"2014","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","58.5","","","","1"
"2015","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","59.0","","","","1"
"2016","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","61.2","","","","1"
"2017","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","60.7","","","","1"
"2018","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","63.7","","","","1"
"2019","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","64.3","","","","1"
"2020","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","66.7","","","","1"
"2021","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","70.0","","","","1"
"2022","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","75.0","","","","1"
"2023","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","72.3","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367511","9.3.24.1.1","74.6","","","","1"
"2001","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","18.8","","","","1"
"2002","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","17.7","","","","1"
"2003","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","19.0","","","","1"
"2004","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","18.3","","","","1"
"2005","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","16.8","","","","1"
"2006","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","18.6","","","","1"
"2007","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","19.3","","","","1"
"2008","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","19.4","","","","1"
"2009","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","18.7","","","","1"
"2010","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","19.6","","","","1"
"2011","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","20.5","","","","1"
"2012","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","20.9","","","","1"
"2013","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","21.3","","","","1"
"2014","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","21.6","","","","1"
"2015","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","22.7","","","","1"
"2016","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","22.3","","","","1"
"2017","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","22.3","","","","1"
"2018","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","21.7","","","","1"
"2019","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","22.1","","","","1"
"2020","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","15.2","","","","1"
"2021","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","14.5","","","","1"
"2022","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","16.9","","","","1"
"2023","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","17.8","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367513","9.3.26.1.1","18.9","","","","1"
"2001","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","24.8","","","","1"
"2002","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","24.3","","","","1"
"2003","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","24.4","","","","1"
"2004","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","24.1","","","","1"
"2005","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","25.4","","","","1"
"2006","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","25.5","","","","1"
"2007","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","24.4","","","","1"
"2008","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","27.2","","","","1"
"2009","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","28.5","","","","1"
"2010","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","27.5","","","","1"
"2011","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","26.7","","","","1"
"2012","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","28.0","","","","1"
"2013","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","29.7","","","","1"
"2014","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","29.2","","","","1"
"2015","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","27.2","","","","1"
"2016","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","27.5","","","","1"
"2017","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","28.3","","","","1"
"2018","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","28.5","","","","1"
"2019","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","28.9","","","","1"
"2020","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","31.2","","","","1"
"2021","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","33.8","","","","1"
"2022","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","33.5","","","","1"
"2023","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","34.6","","","","1"
"2024","Saskatchewan","2021A000247","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367515","9.3.28.1.1","35.6","","","","1"


